delivery_person_age,delivery_person_ratings,restaurant_latitude,restaurant_longitude,delivery_location_latitude,delivery_location_longitude,time_orderd,time_order_picked,weatherconditions,road_traffic_density,vehicle_condition,type_of_order,type_of_vehicle,multiple_deliveries,festival,city,time_takenmin,pickup_delay_min,distance_km,order_hour,is_peak_hour,traffic_score,weather_score,vehicle_electric_scooter,vehicle_motorcycle,vehicle_scooter,city_metropolitian,city_nan,city_semi-urban,city_urban,order_buffet,order_drinks,order_meal,order_snack,is_multi_delivery,experience_score
35,4.5,18.636215,73.751081,18.706215,73.821081,1900-01-01 22:59:21,1900-01-01 23:08:30,windy,low,2,snack,electric_scooter,0.0,no,urban,27,9.15,10.721987300670905,22,1,1,2,True,False,False,False,False,False,True,False,False,False,True,0,157.5
29,4.9,13.054347,80.257221,13.184347,80.387221,1900-01-01 23:20:48,1900-01-01 23:37:05,sandstorms,low,0,snack,motorcycle,0.0,no,urban,21,16.283333333333335,20.177913041347885,23,0,1,5,False,True,False,False,False,False,True,False,False,False,True,0,142.10000000000002
29,4.9,18.994049,72.825203,19.054049,72.885203,1900-01-01 17:33:28,1900-01-01 17:48:42,windy,medium,1,snack,motorcycle,1.0,no,metropolitian,29,15.233333333333333,9.181151801247479,17,0,2,2,False,True,False,True,False,False,False,False,False,False,True,1,142.10000000000002
25,4.5,22.310329,73.169083,22.370329,73.229083,1900-01-01 21:37:04,1900-01-01 21:40:01,sunny,jam,2,drinks,motorcycle,0.0,no,metropolitian,11,2.95,9.088011034370902,21,1,4,0,False,True,False,True,False,False,False,False,True,False,False,0,112.5
31,4.9,11.003669,76.976494,11.023669,76.996494,1900-01-01 11:35:49,1900-01-01 11:43:47,sunny,high,2,meal,electric_scooter,1.0,no,metropolitian,21,7.966666666666667,3.1162385581766157,11,0,3,0,True,False,False,True,False,False,False,False,False,True,False,1,151.9
26,4.1,13.026286,80.275235,13.086286,80.335235,1900-01-01 23:28:56,1900-01-01 23:43:21,stormy,low,0,meal,motorcycle,0.0,no,urban,22,14.416666666666666,9.314044064891256,23,0,1,4,False,True,False,False,False,False,True,False,False,True,False,0,106.6
22,4.7,12.906229,77.596791,12.946229,77.636791,1900-01-01 14:31:39,1900-01-01 14:43:56,fog,high,0,meal,motorcycle,0.0,no,metropolitian,26,12.283333333333333,6.210946741811576,14,1,3,3,False,True,False,True,False,False,False,False,False,True,False,0,103.4
26,4.7,23.374878,85.335739,23.454878,85.415739,1900-01-01 18:38:17,1900-01-01 18:48:00,sandstorms,medium,1,snack,scooter,1.0,no,metropolitian,23,9.716666666666667,12.073402311815487,18,0,2,5,False,False,True,True,False,False,False,False,False,False,True,1,122.2
29,4.6,21.186608,72.794136,21.256608,72.864136,1900-01-01 21:20:57,1900-01-01 21:27:52,cloudy,jam,2,meal,electric_scooter,1.0,no,metropolitian,30,6.916666666666667,10.64105130998603,21,1,4,1,True,False,False,True,False,False,False,False,False,True,False,1,133.39999999999998
33,4.5,12.972532,77.608179,13.022532,77.658179,1900-01-01 21:04:30,1900-01-01 21:15:35,sunny,jam,2,snack,electric_scooter,0.0,no,metropolitian,22,11.083333333333334,7.76260023979046,21,1,4,0,True,False,False,True,False,False,False,False,False,False,True,0,148.5
22,4.7,22.75004,75.902847,22.88004,76.032847,1900-01-01 23:18:10,1900-01-01 23:26:58,fog,low,1,snack,motorcycle,1.0,no,urban,28,8.8,19.659494006264435,23,0,1,3,False,True,False,False,False,False,True,False,False,False,True,1,103.4
29,4.9,13.02978,80.208812,13.05978,80.238812,1900-01-01 18:21:35,1900-01-01 18:30:09,stormy,medium,1,snack,motorcycle,1.0,no,metropolitian,26,8.566666666666666,4.657127681974944,18,0,2,4,False,True,False,True,False,False,False,False,False,False,True,1,142.10000000000002
24,4.8,13.086438,80.220672,13.176438,80.310672,1900-01-01 17:25:38,1900-01-01 17:37:58,sandstorms,medium,1,drinks,scooter,1.0,no,metropolitian,23,12.333333333333334,13.968990746014814,17,0,2,5,False,False,True,True,False,False,False,False,True,False,False,1,115.19999999999999
37,4.7,18.533811,73.899315,18.543811,73.909315,1900-01-01 10:19:23,1900-01-01 10:26:49,fog,low,1,buffet,motorcycle,0.0,no,metropolitian,18,7.433333333333334,1.5322764695191087,10,0,1,3,False,True,False,True,False,False,False,True,False,False,False,0,173.9
27,4.8,26.471529,80.313458,26.601529,80.443458,1900-01-01 17:38:41,1900-01-01 17:51:02,sandstorms,medium,2,snack,scooter,0.0,no,metropolitian,17,12.35,19.39601524539439,17,0,2,5,False,False,True,True,False,False,False,False,False,False,True,0,129.6
25,4.6,26.956431,75.776649,27.086431,75.906649,1900-01-01 21:54:24,1900-01-01 22:05:55,cloudy,jam,1,buffet,motorcycle,0.0,no,metropolitian,38,11.516666666666667,19.359307695551315,21,1,4,1,False,True,False,True,False,False,False,True,False,False,False,0,114.99999999999999
34,4.7,22.651847,75.881991,22.721847,75.951991,1900-01-01 17:23:22,1900-01-01 17:33:23,fog,medium,0,snack,motorcycle,2.0,no,metropolitian,43,10.016666666666667,10.590448391072377,17,0,2,3,False,True,False,True,False,False,False,False,False,False,True,1,159.8
28,4.6,26.766536,75.837333,26.826536,75.897333,1900-01-01 21:29:46,1900-01-01 21:38:23,windy,jam,1,snack,scooter,0.0,no,metropolitian,11,8.616666666666667,8.942954308598857,21,1,4,2,False,False,True,True,False,False,False,False,False,False,True,0,128.79999999999998
25,4.6,11.021278,76.995017,11.131278,77.105017,1900-01-01 19:38:21,1900-01-01 19:47:06,sandstorms,jam,0,buffet,motorcycle,0.0,no,metropolitian,28,8.75,17.13751702264012,19,1,4,5,False,True,False,True,False,False,False,True,False,False,False,0,114.99999999999999
28,4.9,12.972532,77.608179,13.022532,77.658179,1900-01-01 19:45:59,1900-01-01 19:55:47,sandstorms,jam,1,buffet,scooter,1.0,no,metropolitian,17,9.8,7.76260023979046,19,1,4,5,False,False,True,True,False,False,False,True,False,False,False,1,137.20000000000002
24,4.6,19.131141,72.813074,19.21114,72.893074,1900-01-01 19:53:57,1900-01-01 20:08:40,cloudy,jam,0,snack,motorcycle,1.0,no,urban,49,14.716666666666667,12.23632280989138,19,1,4,1,False,True,False,False,False,False,True,False,False,False,True,1,110.39999999999999
33,5.0,23.218998,77.373573,23.228998,77.383573,1900-01-01 10:00:48,1900-01-01 10:15:53,fog,low,0,meal,motorcycle,1.0,no,metropolitian,21,15.083333333333334,1.5101672504862225,10,0,1,3,False,True,False,True,False,False,False,False,False,True,False,1,165.0
35,4.7,26.914142,75.805704,26.934142,75.825704,1900-01-01 10:48:22,1900-01-01 11:00:05,cloudy,low,1,buffet,scooter,1.0,no,urban,18,11.716666666666667,2.9794951426842973,10,0,1,1,False,False,True,False,False,False,True,True,False,False,False,1,164.5
32,4.7,27.160832,78.011608,27.210832,78.061608,1900-01-01 17:58:03,1900-01-01 18:12:52,windy,medium,1,meal,motorcycle,1.0,no,metropolitian,28,14.816666666666666,7.441056176509003,17,0,2,2,False,True,False,True,False,False,False,False,False,True,False,1,150.4
23,2.6,30.885915,75.788259,30.995915,75.898259,1900-01-01 23:27:35,1900-01-01 23:41:06,sunny,low,1,drinks,scooter,1.0,no,metropolitian,43,13.516666666666667,16.1141774821139,23,0,1,0,False,False,True,True,False,False,False,False,True,False,False,1,59.800000000000004
26,4.0,22.31279,73.170283,22.34279,73.200283,1900-01-01 21:43:20,1900-01-01 21:46:10,fog,jam,1,buffet,motorcycle,0.0,no,metropolitian,33,2.8333333333333335,4.5441940135013885,21,1,4,3,False,True,False,True,False,False,False,True,False,False,False,0,104.0
36,4.6,22.745049,75.892471,22.785049,75.932471,1900-01-01 15:24:05,1900-01-01 15:38:40,cloudy,medium,0,snack,motorcycle,1.0,no,urban,25,14.583333333333334,6.050094908857793,15,0,2,1,False,True,False,False,False,False,True,False,False,False,True,1,165.6
20,4.3,11.021278,76.995017,11.031278,77.005017,1900-01-01 08:22:29,1900-01-01 08:25:24,stormy,low,0,drinks,motorcycle,1.0,no,metropolitian,24,2.9166666666666665,1.558086516247252,8,0,1,4,False,True,False,True,False,False,False,False,True,False,False,1,86.0
24,4.7,22.651847,75.881991,22.721847,75.951991,1900-01-01 21:14:01,1900-01-01 21:23:16,sunny,jam,1,drinks,scooter,1.0,no,urban,23,9.25,10.590448391072377,21,1,4,0,False,False,True,False,False,False,True,False,True,False,False,1,112.80000000000001
32,4.9,22.310329,73.169083,22.370329,73.229083,1900-01-01 21:28:07,1900-01-01 21:43:32,fog,jam,2,buffet,electric_scooter,1.0,no,urban,27,15.416666666666666,9.088011034370902,21,1,4,3,True,False,False,False,False,False,True,True,False,False,False,1,156.8
35,4.5,12.323978,76.627961,12.333978,76.637961,1900-01-01 11:04:35,1900-01-01 11:13:15,stormy,low,0,meal,motorcycle,0.0,no,metropolitian,22,8.666666666666666,1.5545063790422489,11,0,1,4,False,True,False,True,False,False,False,False,False,True,False,0,157.5
25,4.9,22.695207,75.866059,22.745207,75.916059,1900-01-01 23:12:24,1900-01-01 23:25:09,stormy,low,1,meal,scooter,1.0,no,metropolitian,19,12.75,7.563759001970448,23,0,1,4,False,False,True,True,False,False,False,False,False,True,False,1,122.50000000000001
39,5.0,11.001753,76.986241,11.091753,77.076241,1900-01-01 22:28:58,1900-01-01 22:42:35,stormy,low,1,snack,motorcycle,1.0,no,metropolitian,27,13.616666666666667,14.022298282478662,22,1,1,4,False,True,False,True,False,False,False,False,False,False,True,1,195.0
35,4.9,19.120083,72.907385,19.250083,73.037385,1900-01-01 18:12:57,1900-01-01 18:25:47,windy,medium,0,snack,motorcycle,2.0,no,metropolitian,43,12.833333333333334,19.883360631546168,18,0,2,2,False,True,False,True,False,False,False,False,False,False,True,1,171.5
30,4.9,23.235123,77.398886,23.255123,77.418886,1900-01-01 09:42:46,1900-01-01 09:53:19,sunny,low,2,drinks,scooter,1.0,nan,metropolitian,12,10.55,3.0201156277954664,9,0,1,0,False,False,True,True,False,False,False,False,True,False,False,1,147.0
32,4.0,26.911378,75.789034,27.051378,75.929034,1900-01-01 19:48:37,1900-01-01 19:50:15,stormy,jam,0,drinks,motorcycle,1.0,no,metropolitian,51,1.6333333333333333,20.851771383104897,19,1,4,4,False,True,False,True,False,False,False,False,True,False,False,1,128.0
35,4.2,12.299524,76.64262,12.369524,76.71262,1900-01-01 20:16:45,1900-01-01 20:21:25,stormy,jam,2,drinks,motorcycle,1.0,no,metropolitian,44,4.666666666666667,10.881431823102693,20,1,4,4,False,True,False,True,False,False,False,False,True,False,False,1,147.0
23,4.9,17.426228,78.407495,17.466228,78.447495,1900-01-01 12:36:46,1900-01-01 12:43:41,sandstorms,high,2,buffet,scooter,1.0,no,urban,13,6.916666666666667,6.147160558529806,12,1,3,5,False,False,True,False,False,False,True,True,False,False,False,1,112.7
29,4.6,19.254567,72.848923,19.264567,72.858923,1900-01-01 12:04:42,1900-01-01 12:15:32,stormy,high,0,drinks,motorcycle,1.0,no,metropolitian,20,10.833333333333334,1.529162766029935,12,1,3,4,False,True,False,True,False,False,False,False,True,False,False,1,133.39999999999998
23,4.9,11.003681,76.975525,11.083681,77.055525,1900-01-01 19:41:34,1900-01-01 19:49:52,sandstorms,jam,2,buffet,motorcycle,1.0,no,metropolitian,19,8.3,12.464329297636855,19,1,4,5,False,True,False,True,False,False,False,True,False,False,False,1,112.7
26,4.0,26.911378,75.789034,27.051378,75.929034,1900-01-01 22:04:52,1900-01-01 22:12:11,cloudy,jam,1,drinks,motorcycle,3.0,no,urban,43,7.316666666666666,20.851771383104897,22,1,4,1,False,True,False,False,False,False,True,False,True,False,False,1,104.0
31,4.7,26.471617,80.313564,26.491617,80.333564,1900-01-01 10:04:05,1900-01-01 10:09:31,windy,low,2,buffet,scooter,1.0,no,metropolitian,26,5.433333333333334,2.984637269285578,10,0,1,2,False,False,True,True,False,False,False,True,False,False,False,1,145.70000000000002
22,4.8,22.533662,88.366217,22.593662,88.426217,1900-01-01 19:25:42,1900-01-01 19:43:09,sandstorms,jam,0,meal,motorcycle,1.0,no,metropolitian,26,17.45,9.081270101190814,19,1,4,5,False,True,False,True,False,False,False,False,False,True,False,1,105.6
30,4.7,22.728163,75.884212,22.738163,75.894212,1900-01-01 10:13:33,1900-01-01 10:17:10,stormy,low,2,snack,electric_scooter,1.0,no,metropolitian,28,3.6166666666666667,1.5126859754650717,10,0,1,4,True,False,False,True,False,False,False,False,False,False,True,1,141.0
24,4.5,11.000762,76.981876,11.080762,77.061876,1900-01-01 21:22:21,1900-01-01 21:28:28,fog,jam,0,snack,motorcycle,3.0,yes,metropolitian,49,6.116666666666666,12.46439009964234,21,1,4,3,False,True,False,True,False,False,False,False,False,False,True,1,108.0
24,4.5,13.091809,80.219104,13.101809,80.229104,1900-01-01 09:43:52,1900-01-01 09:45:31,sandstorms,low,2,drinks,motorcycle,0.0,nan,urban,11,1.65,1.5522165637175793,9,0,1,5,False,True,False,False,False,False,True,False,True,False,False,0,108.0
27,4.8,26.474986,80.342796,26.564986,80.432796,1900-01-01 22:02:32,1900-01-01 22:08:48,sunny,jam,0,buffet,motorcycle,1.0,no,metropolitian,28,6.266666666666667,13.428872375814057,22,1,4,0,False,True,False,True,False,False,False,True,False,False,False,1,129.6
20,4.8,15.5696,73.742294,15.6196,73.792294,1900-01-01 23:30:04,1900-01-01 23:36:25,stormy,low,1,drinks,motorcycle,0.0,no,metropolitian,16,6.35,7.719304592034689,23,0,1,4,False,True,False,True,False,False,False,False,True,False,False,0,96.0
23,4.9,19.1093,72.825451,19.1693,72.885451,1900-01-01 23:29:58,1900-01-01 23:41:39,sandstorms,low,1,snack,scooter,1.0,no,metropolitian,16,11.683333333333334,9.178138375055346,23,0,1,5,False,False,True,True,False,False,False,False,False,False,True,1,112.7
38,4.0,26.849596,75.800512,26.929596,75.880512,1900-01-01 20:40:57,1900-01-01 20:53:26,cloudy,jam,2,meal,scooter,1.0,no,metropolitian,44,12.483333333333333,11.919595217847732,20,1,4,1,False,False,True,True,False,False,False,False,False,True,False,1,152.0
27,4.6,13.064181,80.236442,13.094181,80.266442,1900-01-01 23:45:38,1900-01-01 23:52:32,fog,low,0,snack,motorcycle,1.0,no,metropolitian,19,6.9,4.656811824870968,23,0,1,3,False,True,False,True,False,False,False,False,False,False,True,1,124.19999999999999
39,4.8,22.310237,73.158921,22.340237,73.188921,1900-01-01 17:26:33,1900-01-01 17:37:30,cloudy,medium,0,snack,motorcycle,1.0,no,nan,34,10.95,4.544232356931138,17,0,2,1,False,True,False,False,True,False,False,False,False,False,True,1,187.2
22,4.7,30.885814,75.786976,30.935814,75.836976,1900-01-01 21:35:18,1900-01-01 21:43:43,windy,jam,2,drinks,electric_scooter,1.0,no,metropolitian,19,8.416666666666666,7.3256043849602595,21,1,4,2,True,False,False,True,False,False,False,False,True,False,False,1,103.4
20,4.6,17.438263,78.397865,17.528263,78.487865,1900-01-01 20:28:45,1900-01-01 20:37:02,windy,jam,0,drinks,motorcycle,1.0,no,metropolitian,38,8.283333333333333,13.829770499572875,20,1,4,2,False,True,False,True,False,False,False,False,True,False,False,1,92.0
36,4.0,11.022298,76.998349,11.092298,77.068349,1900-01-01 21:54:29,1900-01-01 22:00:09,cloudy,jam,2,drinks,motorcycle,0.0,no,metropolitian,37,5.666666666666667,10.906039889040743,21,1,4,1,False,True,False,True,False,False,False,False,True,False,False,0,144.0
30,4.9,27.195928,77.998092,27.325928,78.128092,1900-01-01 19:42:33,1900-01-01 19:48:52,sandstorms,jam,2,buffet,motorcycle,1.0,no,metropolitian,27,6.316666666666666,19.34098355293587,19,1,4,5,False,True,False,True,False,False,False,True,False,False,False,1,147.0
23,4.1,22.745049,75.892471,22.765049,75.912471,1900-01-01 10:21:37,1900-01-01 10:38:13,windy,low,0,drinks,motorcycle,0.0,no,metropolitian,23,16.6,3.0251492856773803,10,0,1,2,False,True,False,True,False,False,False,False,True,False,False,0,94.3
38,4.2,26.483672,80.320708,26.523672,80.360708,1900-01-01 15:38:48,1900-01-01 15:50:39,windy,medium,1,meal,motorcycle,1.0,no,urban,31,11.85,5.968765122136668,15,0,2,2,False,True,False,False,False,False,True,False,False,True,False,1,159.6
30,4.7,19.091458,72.827808,19.161458,72.897808,1900-01-01 17:26:34,1900-01-01 17:38:53,windy,medium,1,meal,scooter,1.0,no,metropolitian,30,12.316666666666666,10.708220667367732,17,0,2,2,False,False,True,True,False,False,False,False,False,True,False,1,141.0
38,4.5,26.913726,75.75282,26.993726,75.83282,1900-01-01 22:35:21,1900-01-01 22:49:53,sandstorms,low,1,drinks,motorcycle,1.0,no,metropolitian,29,14.533333333333333,11.916595060070058,22,1,1,5,False,True,False,True,False,False,False,False,True,False,False,1,171.0
37,4.7,11.02091,76.940432,11.08091,77.000432,1900-01-01 18:49:17,1900-01-01 18:53:40,stormy,medium,1,meal,motorcycle,1.0,no,metropolitian,29,4.383333333333334,9.348134176983455,18,0,2,4,False,True,False,True,False,False,False,False,False,True,False,1,173.9
25,4.9,18.530963,73.828972,18.640963,73.938972,1900-01-01 00:04:32,1900-01-01 00:13:27,cloudy,low,2,meal,scooter,1.0,no,metropolitian,26,8.916666666666666,16.852834881459735,0,0,1,1,False,False,True,True,False,False,False,False,False,True,False,1,122.50000000000001
27,4.6,26.902328,75.794257,26.942328,75.834257,1900-01-01 12:42:18,1900-01-01 12:54:11,sandstorms,high,0,drinks,motorcycle,1.0,no,metropolitian,15,11.883333333333333,5.959032639455132,12,1,3,5,False,True,False,True,False,False,False,False,True,False,False,1,124.19999999999999
27,4.6,22.310526,73.170937,22.360526,73.220937,1900-01-01 22:03:02,1900-01-01 22:09:11,cloudy,jam,1,buffet,motorcycle,1.0,no,urban,27,6.15,7.573462889023593,22,1,4,1,False,True,False,False,False,False,True,True,False,False,False,1,124.19999999999999
39,4.0,18.563934,73.915367,18.673935,74.025367,1900-01-01 19:57:14,1900-01-01 20:13:21,cloudy,jam,1,buffet,motorcycle,3.0,no,metropolitian,43,16.116666666666667,16.851371030914677,19,1,4,1,False,True,False,True,False,False,False,True,False,False,False,1,156.0
24,4.1,23.351489,85.324253,23.371489,85.344253,1900-01-01 09:43:41,1900-01-01 09:52:01,sandstorms,low,0,buffet,motorcycle,1.0,no,metropolitian,26,8.333333333333334,3.0189069957364936,9,0,1,5,False,True,False,True,False,False,False,True,False,False,False,1,98.39999999999999
27,4.6,26.849596,75.800512,26.879596,75.830512,1900-01-01 23:37:48,1900-01-01 23:54:13,stormy,low,2,drinks,scooter,1.0,no,metropolitian,17,16.416666666666668,4.47028648943395,23,0,1,4,False,False,True,True,False,False,False,False,True,False,False,1,124.19999999999999
37,4.8,26.911378,75.789034,26.951378,75.829034,1900-01-01 16:16:47,1900-01-01 16:23:40,windy,medium,1,drinks,scooter,0.0,no,metropolitian,32,6.883333333333334,5.958820916621518,16,0,2,2,False,False,True,True,False,False,False,False,True,False,False,0,177.6
24,4.7,19.1093,72.825451,19.1493,72.865451,1900-01-01 12:11:38,1900-01-01 12:20:47,windy,high,1,buffet,scooter,1.0,no,metropolitian,27,9.15,6.1189337686419085,12,1,3,2,False,False,True,True,False,False,False,True,False,False,False,1,112.80000000000001
22,3.1,12.934365,77.616155,13.064365,77.746155,1900-01-01 22:24:40,1900-01-01 22:31:51,sunny,low,1,meal,scooter,1.0,no,metropolitian,40,7.183333333333334,20.182685858169425,22,1,1,0,False,False,True,True,False,False,False,False,False,True,False,1,68.2
39,4.0,26.956431,75.776649,26.976431,75.796649,1900-01-01 11:23:49,1900-01-01 11:37:02,stormy,high,2,buffet,scooter,0.0,no,metropolitian,34,13.216666666666667,2.979000203434651,11,0,3,4,False,False,True,True,False,False,False,True,False,False,False,0,156.0
31,4.5,19.221315,72.862381,19.301315,72.942381,1900-01-01 17:52:01,1900-01-01 18:08:41,cloudy,medium,0,drinks,motorcycle,1.0,yes,metropolitian,49,16.666666666666668,12.233239995052578,17,0,2,1,False,True,False,True,False,False,False,False,True,False,False,1,139.5
26,4.3,22.751857,75.866699,22.881857,75.996699,1900-01-01 20:57:20,1900-01-01 21:01:31,cloudy,jam,1,drinks,scooter,1.0,no,metropolitian,36,4.183333333333334,19.65937352744409,20,1,4,1,False,False,True,True,False,False,False,False,True,False,False,1,111.8
27,4.4,26.921411,75.793604,27.061411,75.933604,1900-01-01 17:37:01,1900-01-01 17:45:04,cloudy,medium,1,snack,scooter,1.0,no,metropolitian,32,8.05,20.85094842431246,17,0,2,1,False,False,True,True,False,False,False,False,False,False,True,1,118.80000000000001
39,4.1,13.066762,80.251865,13.126762,80.311865,1900-01-01 17:30:41,1900-01-01 17:41:58,windy,medium,2,buffet,scooter,1.0,no,metropolitian,31,11.283333333333333,9.313300003113463,17,0,2,2,False,False,True,True,False,False,False,True,False,False,False,1,159.89999999999998
